plant_name,start_datetime,end_datetime,yield_kwh
양양풍력,2024-05-15 15:00:00,2024-05-15 16:00:00,22138.844633789064
양양풍력,2024-05-15 16:00:00,2024-05-15 17:00:00,24580.7371875
양양풍력,2024-05-15 17:00:00,2024-05-15 18:00:00,29795.53433105469
양양풍력,2024-05-15 18:00:00,2024-05-15 19:00:00,40634.62346191406
양양풍력,2024-05-15 19:00:00,2024-05-15 20:00:00,38375.388876953126
양양풍력,2024-05-15 20:00:00,2024-05-15 21:00:00,31794.06918457031
양양풍력,2024-05-15 21:00:00,2024-05-15 22:00:00,31257.710483398438
양양풍력,2024-05-15 22:00:00,2024-05-15 23:00:00,36119.02329589844
양양풍력,2024-05-15 23:00:00,2024-05-16 00:00:00,29823.074384765627
양양풍력,2024-05-16 00:00:00,2024-05-16 01:00:00,23982.180161132812
양양풍력,2024-05-16 01:00:00,2024-05-16 02:00:00,32566.751733398436
양양풍력,2024-05-16 02:00:00,2024-05-16 03:00:00,33446.47970703125
양양풍력,2024-05-16 03:00:00,2024-05-16 04:00:00,34327.94692382812
양양풍력,2024-05-16 04:00:00,2024-05-16 05:00:00,34132.004296875
양양풍력,2024-05-16 05:00:00,2024-05-16 06:00:00,32044.094477539064
양양풍력,2024-05-16 06:00:00,2024-05-16 07:00:00,32926.03947265625
양양풍력,2024-05-16 07:00:00,2024-05-16 08:00:00,33894.52742675781
양양풍력,2024-05-16 08:00:00,2024-05-16 09:00:00,27229.107895507812
양양풍력,2024-05-16 09:00:00,2024-05-16 10:00:00,25891.068920898437
양양풍력,2024-05-16 10:00:00,2024-05-16 11:00:00,21466.468525390625
양양풍력,2024-05-16 11:00:00,2024-05-16 12:00:00,24279.661049804687
양양풍력,2024-05-16 12:00:00,2024-05-16 13:00:00,23839.810825195313
양양풍력,2024-05-16 13:00:00,2024-05-16 14:00:00,23272.04837890625
양양풍력,2024-05-16 14:00:00,2024-05-16 15:00:00,26632.6634765625
양양풍력,2024-05-16 15:00:00,2024-05-16 16:00:00,11699.456162109374
양양풍력,2024-05-16 16:00:00,2024-05-16 17:00:00,10468.137998046874
양양풍력,2024-05-16 17:00:00,2024-05-16 18:00:00,9849.108559570312
양양풍력,2024-05-16 18:00:00,2024-05-16 19:00:00,10241.324907226563
양양풍력,2024-05-16 19:00:00,2024-05-16 20:00:00,9137.1816796875
양양풍력,2024-05-16 20:00:00,2024-05-16 21:00:00,8241.816298828126
양양풍력,2024-05-16 21:00:00,2024-05-16 22:00:00,1235.688046875
양양풍력,2024-05-16 22:00:00,2024-05-16 23:00:00,8759.9120703125
양양풍력,2024-05-16 23:00:00,2024-05-17 00:00:00,15745.034838867188
양양풍력,2024-05-17 00:00:00,2024-05-17 01:00:00,21661.044716796874
양양풍력,2024-05-17 01:00:00,2024-05-17 02:00:00,27620.884111328123
양양풍력,2024-05-17 02:00:00,2024-05-17 03:00:00,23723.3729296875
양양풍력,2024-05-17 03:00:00,2024-05-17 04:00:00,19356.4159375
양양풍력,2024-05-17 04:00:00,2024-05-17 05:00:00,25515.835747070312
양양풍력,2024-05-17 05:00:00,2024-05-17 06:00:00,15412.42943359375
양양풍력,2024-05-17 06:00:00,2024-05-17 07:00:00,19526.499165039062
양양풍력,2024-05-17 07:00:00,2024-05-17 08:00:00,16997.982504882813
양양풍력,2024-05-17 08:00:00,2024-05-17 09:00:00,15996.082963867188
양양풍력,2024-05-17 09:00:00,2024-05-17 10:00:00,7892.00939453125
양양풍력,2024-05-17 10:00:00,2024-05-17 11:00:00,6189.307373046875
양양풍력,2024-05-17 11:00:00,2024-05-17 12:00:00,6325.916796875
양양풍력,2024-05-17 12:00:00,2024-05-17 13:00:00,6229.889584960937
양양풍력,2024-05-17 13:00:00,2024-05-17 14:00:00,8520.294409179687
양양풍력,2024-05-17 14:00:00,2024-05-17 15:00:00,8782.404838867187
양양풍력,2024-05-17 15:00:00,2024-05-17 16:00:00,13885.668823242188
양양풍력,2024-05-17 16:00:00,2024-05-17 17:00:00,13784.404643554688
양양풍력,2024-05-17 17:00:00,2024-05-17 18:00:00,12820.884135742188
양양풍력,2024-05-17 18:00:00,2024-05-17 19:00:00,8618.554755859375
양양풍력,2024-05-17 19:00:00,2024-05-17 20:00:00,10184.747021484374
양양풍력,2024-05-17 20:00:00,2024-05-17 21:00:00,13943.880024414062
양양풍력,2024-05-17 21:00:00,2024-05-17 22:00:00,20093.161098632812
양양풍력,2024-05-17 22:00:00,2024-05-17 23:00:00,19448.164340820313
양양풍력,2024-05-17 23:00:00,2024-05-18 00:00:00,19519.191860351562
양양풍력,2024-05-18 00:00:00,2024-05-18 01:00:00,14816.357993164063
양양풍력,2024-05-18 01:00:00,2024-05-18 02:00:00,14705.440405273437
양양풍력,2024-05-18 02:00:00,2024-05-18 03:00:00,21980.436416015626
양양풍력,2024-05-18 03:00:00,2024-05-18 04:00:00,29538.34799316406
양양풍력,2024-05-18 04:00:00,2024-05-18 05:00:00,32623.50241699219
양양풍력,2024-05-18 05:00:00,2024-05-18 06:00:00,29826.904814453126
양양풍력,2024-05-18 06:00:00,2024-05-18 07:00:00,27087.781318359375
양양풍력,2024-05-18 07:00:00,2024-05-18 08:00:00,25035.478740234375
양양풍력,2024-05-18 08:00:00,2024-05-18 09:00:00,22913.619614257812
양양풍력,2024-05-18 09:00:00,2024-05-18 10:00:00,19538.678125
양양풍력,2024-05-18 10:00:00,2024-05-18 11:00:00,20331.3350390625
양양풍력,2024-05-18 11:00:00,2024-05-18 12:00:00,12812.598413085938
양양풍력,2024-05-18 12:00:00,2024-05-18 13:00:00,6055.099326171875
양양풍력,2024-05-18 13:00:00,2024-05-18 14:00:00,3756.953583984375
양양풍력,2024-05-18 14:00:00,2024-05-18 15:00:00,5342.904809570313
양양풍력,2024-05-18 15:00:00,2024-05-18 16:00:00,9541.560493164063
양양풍력,2024-05-18 16:00:00,2024-05-18 17:00:00,11795.822158203126
양양풍력,2024-05-18 17:00:00,2024-05-18 18:00:00,9341.601958007814
양양풍력,2024-05-18 18:00:00,2024-05-18 19:00:00,5849.309775390625
양양풍력,2024-05-18 19:00:00,2024-05-18 20:00:00,10502.264252929688
양양풍력,2024-05-18 20:00:00,2024-05-18 21:00:00,14262.080043945312
양양풍력,2024-05-18 21:00:00,2024-05-18 22:00:00,11179.140947265625
양양풍력,2024-05-18 22:00:00,2024-05-18 23:00:00,11298.616630859375
양양풍력,2024-05-18 23:00:00,2024-05-19 00:00:00,14995.74134765625
양양풍력,2024-05-19 00:00:00,2024-05-19 01:00:00,17887.9224609375
양양풍력,2024-05-19 01:00:00,2024-05-19 02:00:00,15946.056303710939
양양풍력,2024-05-19 02:00:00,2024-05-19 03:00:00,28605.11173828125
양양풍력,2024-05-19 03:00:00,2024-05-19 04:00:00,6177.392485351562
양양풍력,2024-05-19 04:00:00,2024-05-19 05:00:00,3982.573745117187
양양풍력,2024-05-19 05:00:00,2024-05-19 06:00:00,5173.549086914062
양양풍력,2024-05-19 06:00:00,2024-05-19 07:00:00,8292.537607421875
양양풍력,2024-05-19 07:00:00,2024-05-19 08:00:00,6283.783745117187
양양풍력,2024-05-19 08:00:00,2024-05-19 09:00:00,3338.6305712890626
양양풍력,2024-05-19 09:00:00,2024-05-19 10:00:00,0.0
양양풍력,2024-05-19 10:00:00,2024-05-19 11:00:00,0.0
양양풍력,2024-05-19 11:00:00,2024-05-19 12:00:00,0.0
양양풍력,2024-05-19 12:00:00,2024-05-19 13:00:00,871.0618408203125
양양풍력,2024-05-19 13:00:00,2024-05-19 14:00:00,112.63181152343748
양양풍력,2024-05-19 14:00:00,2024-05-19 15:00:00,7731.828471679688
양양풍력,2024-05-19 15:00:00,2024-05-19 16:00:00,7022.680346679687
양양풍력,2024-05-19 16:00:00,2024-05-19 17:00:00,2512.2810205078126
양양풍력,2024-05-19 17:00:00,2024-05-19 18:00:00,0.0
양양풍력,2024-05-19 18:00:00,2024-05-19 19:00:00,1018.38603515625
양양풍력,2024-05-19 19:00:00,2024-05-19 20:00:00,1412.5602099609375
양양풍력,2024-05-19 20:00:00,2024-05-19 21:00:00,3377.3401318359374
양양풍력,2024-05-19 21:00:00,2024-05-19 22:00:00,10550.6579296875
양양풍력,2024-05-19 22:00:00,2024-05-19 23:00:00,12440.810200195312
양양풍력,2024-05-19 23:00:00,2024-05-20 00:00:00,0.0
양양풍력,2024-05-20 00:00:00,2024-05-20 01:00:00,0.0
양양풍력,2024-05-20 01:00:00,2024-05-20 02:00:00,0.0
양양풍력,2024-05-20 02:00:00,2024-05-20 03:00:00,0.0
양양풍력,2024-05-20 03:00:00,2024-05-20 04:00:00,0.0
양양풍력,2024-05-20 04:00:00,2024-05-20 05:00:00,0.0
양양풍력,2024-05-20 05:00:00,2024-05-20 06:00:00,0.0
양양풍력,2024-05-20 06:00:00,2024-05-20 07:00:00,0.0
양양풍력,2024-05-20 07:00:00,2024-05-20 08:00:00,478.380390625
양양풍력,2024-05-20 08:00:00,2024-05-20 09:00:00,441.2111914062498
양양풍력,2024-05-20 09:00:00,2024-05-20 10:00:00,0.0
양양풍력,2024-05-20 10:00:00,2024-05-20 11:00:00,0.0
양양풍력,2024-05-20 11:00:00,2024-05-20 12:00:00,0.0
양양풍력,2024-05-20 12:00:00,2024-05-20 13:00:00,0.0
양양풍력,2024-05-20 13:00:00,2024-05-20 14:00:00,0.0
양양풍력,2024-05-20 14:00:00,2024-05-20 15:00:00,0.0
양양풍력,2024-05-20 15:00:00,2024-05-20 16:00:00,2555.050615234375
양양풍력,2024-05-20 16:00:00,2024-05-20 17:00:00,3175.7290478515624
양양풍력,2024-05-20 17:00:00,2024-05-20 18:00:00,1313.192607421875
양양풍력,2024-05-20 18:00:00,2024-05-20 19:00:00,145.21677734374998
양양풍력,2024-05-20 19:00:00,2024-05-20 20:00:00,0.0
양양풍력,2024-05-20 20:00:00,2024-05-20 21:00:00,0.0
양양풍력,2024-05-20 21:00:00,2024-05-20 22:00:00,0.0
양양풍력,2024-05-20 22:00:00,2024-05-20 23:00:00,0.0
양양풍력,2024-05-20 23:00:00,2024-05-21 00:00:00,0.0
양양풍력,2024-05-21 00:00:00,2024-05-21 01:00:00,0.0
양양풍력,2024-05-21 01:00:00,2024-05-21 02:00:00,0.0
양양풍력,2024-05-21 02:00:00,2024-05-21 03:00:00,419.27016113281206
양양풍력,2024-05-21 03:00:00,2024-05-21 04:00:00,0.0
양양풍력,2024-05-21 04:00:00,2024-05-21 05:00:00,0.0
양양풍력,2024-05-21 05:00:00,2024-05-21 06:00:00,0.0
양양풍력,2024-05-21 06:00:00,2024-05-21 07:00:00,0.0
양양풍력,2024-05-21 07:00:00,2024-05-21 08:00:00,0.0
양양풍력,2024-05-21 08:00:00,2024-05-21 09:00:00,0.0
양양풍력,2024-05-21 09:00:00,2024-05-21 10:00:00,0.0
양양풍력,2024-05-21 10:00:00,2024-05-21 11:00:00,37.04151855468763
양양풍력,2024-05-21 11:00:00,2024-05-21 12:00:00,2157.7376953125
양양풍력,2024-05-21 12:00:00,2024-05-21 13:00:00,3762.3516357421877
양양풍력,2024-05-21 13:00:00,2024-05-21 14:00:00,2278.972841796875
양양풍력,2024-05-21 14:00:00,2024-05-21 15:00:00,0.0
양양풍력,2024-05-21 15:00:00,2024-05-21 16:00:00,0.0
양양풍력,2024-05-21 16:00:00,2024-05-21 17:00:00,0.0
양양풍력,2024-05-21 17:00:00,2024-05-21 18:00:00,0.0
양양풍력,2024-05-21 18:00:00,2024-05-21 19:00:00,0.0
양양풍력,2024-05-21 19:00:00,2024-05-21 20:00:00,0.0
양양풍력,2024-05-21 20:00:00,2024-05-21 21:00:00,0.0
양양풍력,2024-05-21 21:00:00,2024-05-21 22:00:00,0.0
양양풍력,2024-05-21 22:00:00,2024-05-21 23:00:00,0.0
양양풍력,2024-05-21 23:00:00,2024-05-22 00:00:00,0.0
양양풍력,2024-05-22 00:00:00,2024-05-22 01:00:00,0.0
양양풍력,2024-05-22 01:00:00,2024-05-22 02:00:00,0.0
양양풍력,2024-05-22 02:00:00,2024-05-22 03:00:00,0.0
양양풍력,2024-05-22 03:00:00,2024-05-22 04:00:00,1197.6167626953124
양양풍력,2024-05-22 04:00:00,2024-05-22 05:00:00,9461.837006835938
양양풍력,2024-05-22 05:00:00,2024-05-22 06:00:00,14675.859775390625
양양풍력,2024-05-22 06:00:00,2024-05-22 07:00:00,18639.489340820313
양양풍력,2024-05-22 07:00:00,2024-05-22 08:00:00,16331.606958007813
양양풍력,2024-05-22 08:00:00,2024-05-22 09:00:00,7234.74212890625
양양풍력,2024-05-22 09:00:00,2024-05-22 10:00:00,2052.4855859375
양양풍력,2024-05-22 10:00:00,2024-05-22 11:00:00,6322.13626953125
양양풍력,2024-05-22 11:00:00,2024-05-22 12:00:00,5971.705180664063
양양풍력,2024-05-22 12:00:00,2024-05-22 13:00:00,6631.857348632812
양양풍력,2024-05-22 13:00:00,2024-05-22 14:00:00,13130.797993164062
양양풍력,2024-05-22 14:00:00,2024-05-22 15:00:00,13004.631074218749
양양풍력,2024-05-22 15:00:00,2024-05-22 16:00:00,11100.808959960938
양양풍력,2024-05-22 16:00:00,2024-05-22 17:00:00,10751.735073242187
양양풍력,2024-05-22 17:00:00,2024-05-22 18:00:00,7614.284731445313
양양풍력,2024-05-22 18:00:00,2024-05-22 19:00:00,9391.137661132812
양양풍력,2024-05-22 19:00:00,2024-05-22 20:00:00,11450.797138671875
양양풍력,2024-05-22 20:00:00,2024-05-22 21:00:00,16570.274453125
양양풍력,2024-05-22 21:00:00,2024-05-22 22:00:00,18575.09670410156
양양풍력,2024-05-22 22:00:00,2024-05-22 23:00:00,18792.867602539063
양양풍력,2024-05-22 23:00:00,2024-05-23 00:00:00,21369.528666992188
양양풍력,2024-05-23 00:00:00,2024-05-23 01:00:00,27472.58608886719
양양풍력,2024-05-23 01:00:00,2024-05-23 02:00:00,35818.079809570314
양양풍력,2024-05-23 02:00:00,2024-05-23 03:00:00,42000.0
양양풍력,2024-05-23 03:00:00,2024-05-23 04:00:00,42000.0
양양풍력,2024-05-23 04:00:00,2024-05-23 05:00:00,41081.74761230469
양양풍력,2024-05-23 05:00:00,2024-05-23 06:00:00,42000.0
양양풍력,2024-05-23 06:00:00,2024-05-23 07:00:00,42000.0
양양풍력,2024-05-23 07:00:00,2024-05-23 08:00:00,42000.0
양양풍력,2024-05-23 08:00:00,2024-05-23 09:00:00,37262.79760253906
양양풍력,2024-05-23 09:00:00,2024-05-23 10:00:00,30940.240263671876
양양풍력,2024-05-23 10:00:00,2024-05-23 11:00:00,24452.08626953125
양양풍력,2024-05-23 11:00:00,2024-05-23 12:00:00,23779.327041015626
양양풍력,2024-05-23 12:00:00,2024-05-23 13:00:00,10623.92408203125
양양풍력,2024-05-23 13:00:00,2024-05-23 14:00:00,5296.637221679687
양양풍력,2024-05-23 14:00:00,2024-05-23 15:00:00,2346.429130859375
양양풍력,2024-05-23 15:00:00,2024-05-23 16:00:00,6759.811640625
양양풍력,2024-05-23 16:00:00,2024-05-23 17:00:00,8151.11580078125
양양풍력,2024-05-23 17:00:00,2024-05-23 18:00:00,7703.512709960938
양양풍력,2024-05-23 18:00:00,2024-05-23 19:00:00,3977.24181640625
양양풍력,2024-05-23 19:00:00,2024-05-23 20:00:00,10669.949965820313
양양풍력,2024-05-23 20:00:00,2024-05-23 21:00:00,11032.28009765625
양양풍력,2024-05-23 21:00:00,2024-05-23 22:00:00,20994.014389648437
양양풍력,2024-05-23 22:00:00,2024-05-23 23:00:00,15089.526528320312
양양풍력,2024-05-23 23:00:00,2024-05-24 00:00:00,10784.908505859377
양양풍력,2024-05-24 00:00:00,2024-05-24 01:00:00,15191.31328125
양양풍력,2024-05-24 01:00:00,2024-05-24 02:00:00,7504.355673828125
양양풍력,2024-05-24 02:00:00,2024-05-24 03:00:00,3115.8027001953124
양양풍력,2024-05-24 03:00:00,2024-05-24 04:00:00,0.0
양양풍력,2024-05-24 04:00:00,2024-05-24 05:00:00,0.0
양양풍력,2024-05-24 05:00:00,2024-05-24 06:00:00,2693.2614794921874
양양풍력,2024-05-24 06:00:00,2024-05-24 07:00:00,4242.040288085937
양양풍력,2024-05-24 07:00:00,2024-05-24 08:00:00,3367.137685546875
양양풍력,2024-05-24 08:00:00,2024-05-24 09:00:00,6529.3969140625
양양풍력,2024-05-24 09:00:00,2024-05-24 10:00:00,5773.134907226562
양양풍력,2024-05-24 10:00:00,2024-05-24 11:00:00,11594.667416992188
양양풍력,2024-05-24 11:00:00,2024-05-24 12:00:00,19161.2776953125
양양풍력,2024-05-24 12:00:00,2024-05-24 13:00:00,13280.583803710937
양양풍력,2024-05-24 13:00:00,2024-05-24 14:00:00,5780.21517578125
양양풍력,2024-05-24 14:00:00,2024-05-24 15:00:00,9113.831748046876
양양풍력,2024-05-24 15:00:00,2024-05-24 16:00:00,6790.177338867186
양양풍력,2024-05-24 16:00:00,2024-05-24 17:00:00,5918.333793945312
양양풍력,2024-05-24 17:00:00,2024-05-24 18:00:00,5135.3594140625
양양풍력,2024-05-24 18:00:00,2024-05-24 19:00:00,3275.6855712890624
양양풍력,2024-05-24 19:00:00,2024-05-24 20:00:00,1736.3794824218749
양양풍력,2024-05-24 20:00:00,2024-05-24 21:00:00,0.0
양양풍력,2024-05-24 21:00:00,2024-05-24 22:00:00,0.0
양양풍력,2024-05-24 22:00:00,2024-05-24 23:00:00,0.0
양양풍력,2024-05-24 23:00:00,2024-05-25 00:00:00,0.0
양양풍력,2024-05-25 00:00:00,2024-05-25 01:00:00,0.0
양양풍력,2024-05-25 01:00:00,2024-05-25 02:00:00,0.0
양양풍력,2024-05-25 02:00:00,2024-05-25 03:00:00,0.0
양양풍력,2024-05-25 03:00:00,2024-05-25 04:00:00,0.0
양양풍력,2024-05-25 04:00:00,2024-05-25 05:00:00,0.0
양양풍력,2024-05-25 05:00:00,2024-05-25 06:00:00,0.0
양양풍력,2024-05-25 06:00:00,2024-05-25 07:00:00,0.0
양양풍력,2024-05-25 07:00:00,2024-05-25 08:00:00,0.0
양양풍력,2024-05-25 08:00:00,2024-05-25 09:00:00,0.0
양양풍력,2024-05-25 09:00:00,2024-05-25 10:00:00,0.0
양양풍력,2024-05-25 10:00:00,2024-05-25 11:00:00,0.0
양양풍력,2024-05-25 11:00:00,2024-05-25 12:00:00,0.0
양양풍력,2024-05-25 12:00:00,2024-05-25 13:00:00,0.0
양양풍력,2024-05-25 13:00:00,2024-05-25 14:00:00,0.0
양양풍력,2024-05-25 14:00:00,2024-05-25 15:00:00,0.0
양양풍력,2024-05-25 15:00:00,2024-05-25 16:00:00,0.0
양양풍력,2024-05-25 16:00:00,2024-05-25 17:00:00,0.0
양양풍력,2024-05-25 17:00:00,2024-05-25 18:00:00,0.0
양양풍력,2024-05-25 18:00:00,2024-05-25 19:00:00,0.0
양양풍력,2024-05-25 19:00:00,2024-05-25 20:00:00,0.0
양양풍력,2024-05-25 20:00:00,2024-05-25 21:00:00,0.0
양양풍력,2024-05-25 21:00:00,2024-05-25 22:00:00,0.0
양양풍력,2024-05-25 22:00:00,2024-05-25 23:00:00,0.0
양양풍력,2024-05-25 23:00:00,2024-05-26 00:00:00,0.0
양양풍력,2024-05-26 00:00:00,2024-05-26 01:00:00,0.0
양양풍력,2024-05-26 01:00:00,2024-05-26 02:00:00,0.0
양양풍력,2024-05-26 02:00:00,2024-05-26 03:00:00,0.0
양양풍력,2024-05-26 03:00:00,2024-05-26 04:00:00,9815.52060546875
양양풍력,2024-05-26 04:00:00,2024-05-26 05:00:00,10638.12646484375
양양풍력,2024-05-26 05:00:00,2024-05-26 06:00:00,12186.442202148437
양양풍력,2024-05-26 06:00:00,2024-05-26 07:00:00,2328.3089404296875
양양풍력,2024-05-26 07:00:00,2024-05-26 08:00:00,3280.4340380859376
양양풍력,2024-05-26 08:00:00,2024-05-26 09:00:00,2486.1491748046874
양양풍력,2024-05-26 09:00:00,2024-05-26 10:00:00,1286.8577587890625
양양풍력,2024-05-26 10:00:00,2024-05-26 11:00:00,4012.444921875
양양풍력,2024-05-26 11:00:00,2024-05-26 12:00:00,3360.42296875
양양풍력,2024-05-26 12:00:00,2024-05-26 13:00:00,9580.284375
양양풍력,2024-05-26 13:00:00,2024-05-26 14:00:00,8226.696162109374
양양풍력,2024-05-26 14:00:00,2024-05-26 15:00:00,9978.190874023438
양양풍력,2024-05-26 15:00:00,2024-05-26 16:00:00,15867.687944335936
양양풍력,2024-05-26 16:00:00,2024-05-26 17:00:00,29367.19826660156
양양풍력,2024-05-26 17:00:00,2024-05-26 18:00:00,24358.25264160156
양양풍력,2024-05-26 18:00:00,2024-05-26 19:00:00,7243.894565429688
양양풍력,2024-05-26 19:00:00,2024-05-26 20:00:00,5538.909677734375
양양풍력,2024-05-26 20:00:00,2024-05-26 21:00:00,9776.799545898437
양양풍력,2024-05-26 21:00:00,2024-05-26 22:00:00,4385.995126953125
양양풍력,2024-05-26 22:00:00,2024-05-26 23:00:00,23792.792783203124
양양풍력,2024-05-26 23:00:00,2024-05-27 00:00:00,26130.15361328125
양양풍력,2024-05-27 00:00:00,2024-05-27 01:00:00,12607.419868164063
양양풍력,2024-05-27 01:00:00,2024-05-27 02:00:00,10892.397768554687
양양풍력,2024-05-27 02:00:00,2024-05-27 03:00:00,20665.35704589844
양양풍력,2024-05-27 03:00:00,2024-05-27 04:00:00,23826.46001953125
양양풍력,2024-05-27 04:00:00,2024-05-27 05:00:00,20720.762680664062
양양풍력,2024-05-27 05:00:00,2024-05-27 06:00:00,27874.29333984375
양양풍력,2024-05-27 06:00:00,2024-05-27 07:00:00,16567.943251953126
양양풍력,2024-05-27 07:00:00,2024-05-27 08:00:00,5399.1016015625
양양풍력,2024-05-27 08:00:00,2024-05-27 09:00:00,7982.97875
양양풍력,2024-05-27 09:00:00,2024-05-27 10:00:00,18697.660629882812
양양풍력,2024-05-27 10:00:00,2024-05-27 11:00:00,14025.895571289062
양양풍력,2024-05-27 11:00:00,2024-05-27 12:00:00,14753.592211914063
양양풍력,2024-05-27 12:00:00,2024-05-27 13:00:00,14234.196791992188
양양풍력,2024-05-27 13:00:00,2024-05-27 14:00:00,8290.55568359375
양양풍력,2024-05-27 14:00:00,2024-05-27 15:00:00,11818.539624023437
양양풍력,2024-05-27 15:00:00,2024-05-27 16:00:00,16693.42623046875
양양풍력,2024-05-27 16:00:00,2024-05-27 17:00:00,15439.400610351562
양양풍력,2024-05-27 17:00:00,2024-05-27 18:00:00,11519.175454101562
양양풍력,2024-05-27 18:00:00,2024-05-27 19:00:00,23948.371108398438
양양풍력,2024-05-27 19:00:00,2024-05-27 20:00:00,9099.170620117187
양양풍력,2024-05-27 20:00:00,2024-05-27 21:00:00,6046.12955078125
양양풍력,2024-05-27 21:00:00,2024-05-27 22:00:00,3511.9023486328124
양양풍력,2024-05-27 22:00:00,2024-05-27 23:00:00,2060.6841943359377
양양풍력,2024-05-27 23:00:00,2024-05-28 00:00:00,9281.755966796874
양양풍력,2024-05-28 00:00:00,2024-05-28 01:00:00,5584.95177734375
양양풍력,2024-05-28 01:00:00,2024-05-28 02:00:00,0.0
양양풍력,2024-05-28 02:00:00,2024-05-28 03:00:00,0.0
양양풍력,2024-05-28 03:00:00,2024-05-28 04:00:00,0.0
양양풍력,2024-05-28 04:00:00,2024-05-28 05:00:00,0.0
양양풍력,2024-05-28 05:00:00,2024-05-28 06:00:00,0.0
양양풍력,2024-05-28 06:00:00,2024-05-28 07:00:00,0.0
